experiment_id,parameter_name,category,workload_type,current_value,default_value,value_range,action_type,min_value,max_value,step,enum_values,raw_keyword_score,normalized_keyword_score,category_prior,workload_prior,safety_score,dynamic_effective,tenant_scope,range_known,doc_hint_available,baseline_throughput,baseline_avg_latency_ms,baseline_p95_latency_ms,baseline_p99_latency_ms,impact_score,risk_level,can_modify,evidence,interpretation
real_week4_offline,trace_log_slow_query_watermark,磁盘IO,TPC-C,1s,1s,"[1ms,+∞)",numeric,0.0,1.0,1.0,,5.0,0.333333,0.9,0.9,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.638901,MEDIUM,UNKNOWN,"命中关键词: io, log",日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,trace_log_slow_query_watermark,磁盘IO,TPC-H,1s,1s,"[1ms,+∞)",numeric,0.0,1.0,1.0,,5.0,0.333333,0.9,0.7,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.602901,MEDIUM,UNKNOWN,"命中关键词: io, log",日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,weak_read_version_refresh_interval,磁盘IO,lightweight_sql,100ms,100ms,"[50ms, +∞)",numeric,0.0,50.0,12.5,,5.0,0.333333,0.9,0.58,0.4464,1,0,1,0,7.17,139.228,178.12,239.711,0.581301,MEDIUM,UNKNOWN,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,weak_read_version_refresh_interval,磁盘IO,TPC-C,100ms,100ms,"[50ms, +∞)",numeric,0.0,50.0,12.5,,5.0,0.333333,0.9,0.9,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.638901,MEDIUM,UNKNOWN,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,weak_read_version_refresh_interval,磁盘IO,TPC-H,100ms,100ms,"[50ms, +∞)",numeric,0.0,50.0,12.5,,5.0,0.333333,0.9,0.7,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.602901,MEDIUM,UNKNOWN,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,datafile_size,磁盘IO,lightweight_sql,5G,0M,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.58,0.2356,1,0,1,0,7.17,139.228,178.12,239.711,0.533339,HIGH,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,datafile_size,磁盘IO,TPC-C,5G,0M,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.9,0.2356,1,0,1,0,1.826,312.3,716.0,726.0,0.590939,HIGH,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,datafile_size,磁盘IO,TPC-H,5G,0M,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.7,0.2356,1,0,1,0,6.5269,153.213,192.592,285.852,0.554939,HIGH,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_global_background_resource_isolation,内存管理,lightweight_sql,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.84,0.6,0.2356,0,0,0,1,7.17,139.228,178.12,239.711,0.424939,HIGH,UNKNOWN,"命中关键词: tenant, resource",内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,enable_global_background_resource_isolation,内存管理,TPC-C,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.84,0.76,0.2356,0,0,0,1,1.826,312.3,716.0,726.0,0.453739,HIGH,UNKNOWN,"命中关键词: tenant, resource",内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,enable_global_background_resource_isolation,内存管理,TPC-H,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.84,0.88,0.2356,0,0,0,1,6.5269,153.213,192.592,285.852,0.475339,HIGH,UNKNOWN,"命中关键词: tenant, resource",内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,high_priority_net_thread_count,CPU调度,lightweight_sql,0,0,"[0, 64] in integer",numeric,0.0,64.0,16.0,,4.0,0.266667,0.88,0.66,0.2356,0,0,1,0,7.17,139.228,178.12,239.711,0.463739,HIGH,UNKNOWN,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,high_priority_net_thread_count,CPU调度,TPC-C,0,0,"[0, 64] in integer",numeric,0.0,64.0,16.0,,4.0,0.266667,0.88,0.82,0.2356,0,0,1,0,1.826,312.3,716.0,726.0,0.492539,HIGH,UNKNOWN,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,high_priority_net_thread_count,CPU调度,TPC-H,0,0,"[0, 64] in integer",numeric,0.0,64.0,16.0,,4.0,0.266667,0.88,0.78,0.2356,0,0,1,0,6.5269,153.213,192.592,285.852,0.485339,HIGH,UNKNOWN,命中关键词: thread,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,approx_count_distinct_precision,磁盘IO,lightweight_sql,10,10,UNKNOWN,numeric,5.0,15.0,2.5,,4.0,0.266667,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.605067,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,approx_count_distinct_precision,磁盘IO,TPC-C,10,10,UNKNOWN,numeric,5.0,15.0,2.5,,4.0,0.266667,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.662667,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,approx_count_distinct_precision,磁盘IO,TPC-H,10,10,UNKNOWN,numeric,5.0,15.0,2.5,,4.0,0.266667,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.626667,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,default_progressive_merge_num,内存管理,lightweight_sql,0,0,"[0,)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.84,0.6,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.616667,LOW,YES,命中关键词: tenant,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,default_progressive_merge_num,内存管理,TPC-C,0,0,"[0,)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.84,0.76,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.645467,LOW,YES,命中关键词: tenant,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,default_progressive_merge_num,内存管理,TPC-H,0,0,"[0,)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.84,0.88,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.667067,LOW,YES,命中关键词: tenant,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,enable_mv_binlog_minimal_mode,磁盘IO,lightweight_sql,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.9,0.58,1.0,1,0,0,0,7.17,139.228,178.12,239.711,0.575067,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_mv_binlog_minimal_mode,磁盘IO,TPC-C,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.9,0.9,1.0,1,0,0,0,1.826,312.3,716.0,726.0,0.632667,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_mv_binlog_minimal_mode,磁盘IO,TPC-H,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.9,0.7,1.0,1,0,0,0,6.5269,153.213,192.592,285.852,0.596667,LOW,YES,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,external_table_io_hole_size,磁盘IO,lightweight_sql,1M,1M,UNKNOWN,numeric,0.5,2.0,1.0,,4.0,0.266667,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.605067,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,external_table_io_hole_size,磁盘IO,TPC-C,1M,1M,UNKNOWN,numeric,0.5,2.0,1.0,,4.0,0.266667,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.662667,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,external_table_io_hole_size,磁盘IO,TPC-H,1M,1M,UNKNOWN,numeric,0.5,2.0,1.0,,4.0,0.266667,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.626667,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,external_table_io_range_size,磁盘IO,lightweight_sql,8M,8M,UNKNOWN,numeric,4.0,12.0,2.0,,4.0,0.266667,0.9,0.58,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.605067,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,external_table_io_range_size,磁盘IO,TPC-C,8M,8M,UNKNOWN,numeric,4.0,12.0,2.0,,4.0,0.266667,0.9,0.9,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.662667,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,external_table_io_range_size,磁盘IO,TPC-H,8M,8M,UNKNOWN,numeric,4.0,12.0,2.0,,4.0,0.266667,0.9,0.7,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.626667,LOW,YES,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,global_index_auto_split_policy,内存管理,lightweight_sql,ALL,ALL,UNKNOWN,numeric,0.0,100.0,25.0,,4.0,0.266667,0.84,0.6,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.596667,LOW,YES,命中关键词: tenant,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,global_index_auto_split_policy,内存管理,TPC-C,ALL,ALL,UNKNOWN,numeric,0.0,100.0,25.0,,4.0,0.266667,0.84,0.76,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.625467,LOW,YES,命中关键词: tenant,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,global_index_auto_split_policy,内存管理,TPC-H,ALL,ALL,UNKNOWN,numeric,0.0,100.0,25.0,,4.0,0.266667,0.84,0.88,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.647067,LOW,YES,命中关键词: tenant,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,major_compact_trigger,内存管理,lightweight_sql,0,0,"[0,65535] in integer",numeric,0.0,65535.0,16383.75,,4.0,0.266667,0.84,0.6,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.616667,LOW,YES,"命中关键词: tenant, freeze",内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,major_compact_trigger,内存管理,TPC-C,0,0,"[0,65535] in integer",numeric,0.0,65535.0,16383.75,,4.0,0.266667,0.84,0.76,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.645467,LOW,YES,"命中关键词: tenant, freeze",内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,major_compact_trigger,内存管理,TPC-H,0,0,"[0,65535] in integer",numeric,0.0,65535.0,16383.75,,4.0,0.266667,0.84,0.88,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.667067,LOW,YES,"命中关键词: tenant, freeze",内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,major_freeze_duty_time,内存管理,lightweight_sql,02:00,02:00,"[00:00, 24:00)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.84,0.6,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.616667,LOW,YES,命中关键词: freeze,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,major_freeze_duty_time,内存管理,TPC-C,02:00,02:00,"[00:00, 24:00)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.84,0.76,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.645467,LOW,YES,命中关键词: freeze,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,major_freeze_duty_time,内存管理,TPC-H,02:00,02:00,"[00:00, 24:00)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.84,0.88,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.667067,LOW,YES,命中关键词: freeze,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,optimizer_index_cost_adj,SQL执行,lightweight_sql,0,0,UNKNOWN,numeric,0.0,100.0,25.0,,4.0,0.266667,0.78,0.62,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.588267,LOW,YES,命中关键词: optimizer,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,optimizer_index_cost_adj,SQL执行,TPC-C,0,0,UNKNOWN,numeric,0.0,100.0,25.0,,4.0,0.266667,0.78,0.66,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.595467,LOW,YES,命中关键词: optimizer,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,optimizer_index_cost_adj,SQL执行,TPC-H,0,0,UNKNOWN,numeric,0.0,100.0,25.0,,4.0,0.266667,0.78,0.86,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.631467,LOW,YES,命中关键词: optimizer,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,plsql_v2_compatibility,SQL执行,lightweight_sql,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.78,0.62,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.588267,LOW,YES,命中关键词: sql,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,plsql_v2_compatibility,SQL执行,TPC-C,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.78,0.66,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.595467,LOW,YES,命中关键词: sql,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,plsql_v2_compatibility,SQL执行,TPC-H,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.78,0.86,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.631467,LOW,YES,命中关键词: sql,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,recover_table_concurrency,CPU调度,lightweight_sql,0,0,"[0,16] in integer",numeric,0.0,16.0,4.0,,4.0,0.266667,0.88,0.66,1.0,1,0,1,0,7.17,139.228,178.12,239.711,0.635467,LOW,YES,命中关键词: concurrency,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,recover_table_concurrency,CPU调度,TPC-C,0,0,"[0,16] in integer",numeric,0.0,16.0,4.0,,4.0,0.266667,0.88,0.82,1.0,1,0,1,0,1.826,312.3,716.0,726.0,0.664267,LOW,YES,命中关键词: concurrency,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,recover_table_concurrency,CPU调度,TPC-H,0,0,"[0,16] in integer",numeric,0.0,16.0,4.0,,4.0,0.266667,0.88,0.78,1.0,1,0,1,0,6.5269,153.213,192.592,285.852,0.657067,LOW,YES,命中关键词: concurrency,并发调度和后台线程会影响事务排队与大查询执行资源。
real_week4_offline,suspend_storage_cache_task,内存管理,lightweight_sql,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.84,0.6,1.0,1,0,0,1,7.17,139.228,178.12,239.711,0.596667,LOW,YES,命中关键词: cache,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,suspend_storage_cache_task,内存管理,TPC-C,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.84,0.76,1.0,1,0,0,1,1.826,312.3,716.0,726.0,0.625467,LOW,YES,命中关键词: cache,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,suspend_storage_cache_task,内存管理,TPC-H,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.84,0.88,1.0,1,0,0,1,6.5269,153.213,192.592,285.852,0.647067,LOW,YES,命中关键词: cache,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,_bloom_filter_ratio,磁盘IO,lightweight_sql,3,35,"[0,100]",numeric,0.0,100.0,25.0,,4.0,0.266667,0.9,0.58,0.4464,1,0,1,0,7.17,139.228,178.12,239.711,0.558635,MEDIUM,UNKNOWN,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,_bloom_filter_ratio,磁盘IO,TPC-C,3,35,"[0,100]",numeric,0.0,100.0,25.0,,4.0,0.266667,0.9,0.9,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.616235,MEDIUM,UNKNOWN,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,_bloom_filter_ratio,磁盘IO,TPC-H,3,35,"[0,100]",numeric,0.0,100.0,25.0,,4.0,0.266667,0.9,0.7,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.580235,MEDIUM,UNKNOWN,命中关键词: io,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,balancer_task_timeout,SQL执行,lightweight_sql,20m,20m,"[1s, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.78,0.62,0.4464,1,0,1,0,7.17,139.228,178.12,239.711,0.541835,MEDIUM,UNKNOWN,命中关键词: timeout,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,balancer_task_timeout,SQL执行,TPC-C,20m,20m,"[1s, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.78,0.66,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.549035,MEDIUM,UNKNOWN,命中关键词: timeout,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,balancer_task_timeout,SQL执行,TPC-H,20m,20m,"[1s, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.78,0.86,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.585035,MEDIUM,UNKNOWN,命中关键词: timeout,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,datafile_maxsize,磁盘IO,lightweight_sql,0,0,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.58,0.4464,1,0,1,0,7.17,139.228,178.12,239.711,0.558635,MEDIUM,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,datafile_maxsize,磁盘IO,TPC-C,0,0,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.9,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.616235,MEDIUM,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,datafile_maxsize,磁盘IO,TPC-H,0,0,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.7,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.580235,MEDIUM,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,datafile_next,磁盘IO,lightweight_sql,0,0,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.58,0.4464,1,0,1,0,7.17,139.228,178.12,239.711,0.558635,MEDIUM,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,datafile_next,磁盘IO,TPC-C,0,0,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.9,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.616235,MEDIUM,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,datafile_next,磁盘IO,TPC-H,0,0,"[0, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.9,0.7,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.580235,MEDIUM,UNKNOWN,命中关键词: datafile,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,dtl_buffer_size,内存管理,lightweight_sql,64K,64K,UNKNOWN,numeric,32.0,96.0,16.0,,4.0,0.266667,0.84,0.6,0.4464,1,0,0,1,7.17,139.228,178.12,239.711,0.530235,MEDIUM,UNKNOWN,命中关键词: buffer,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,dtl_buffer_size,内存管理,TPC-C,64K,64K,UNKNOWN,numeric,32.0,96.0,16.0,,4.0,0.266667,0.84,0.76,0.4464,1,0,0,1,1.826,312.3,716.0,726.0,0.559035,MEDIUM,UNKNOWN,命中关键词: buffer,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,dtl_buffer_size,内存管理,TPC-H,64K,64K,UNKNOWN,numeric,32.0,96.0,16.0,,4.0,0.266667,0.84,0.88,0.4464,1,0,0,1,6.5269,153.213,192.592,285.852,0.580635,MEDIUM,UNKNOWN,命中关键词: buffer,内存水位、缓存和冻结行为会影响写入路径与大查询中间结果。
real_week4_offline,enable_logservice,磁盘IO,lightweight_sql,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.9,0.58,0.4464,0,0,0,1,7.17,139.228,178.12,239.711,0.458635,MEDIUM,UNKNOWN,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_logservice,磁盘IO,TPC-C,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.9,0.9,0.4464,0,0,0,1,1.826,312.3,716.0,726.0,0.516235,MEDIUM,UNKNOWN,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,enable_logservice,磁盘IO,TPC-H,False,False,UNKNOWN,bool,0.0,1.0,1.0,True|False,4.0,0.266667,0.9,0.7,0.4464,0,0,0,1,6.5269,153.213,192.592,285.852,0.480235,MEDIUM,UNKNOWN,命中关键词: log,日志写入、刷盘和 IO 隔离对写事务路径更敏感。
real_week4_offline,large_query_threshold,SQL执行,lightweight_sql,5s,5s,"[0ms, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.78,0.62,0.4464,1,0,1,0,7.17,139.228,178.12,239.711,0.541835,MEDIUM,UNKNOWN,命中关键词: query,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,large_query_threshold,SQL执行,TPC-C,5s,5s,"[0ms, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.78,0.66,0.4464,1,0,1,0,1.826,312.3,716.0,726.0,0.549035,MEDIUM,UNKNOWN,命中关键词: query,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,large_query_threshold,SQL执行,TPC-H,5s,5s,"[0ms, +∞)",numeric,0.0,1.0,1.0,,4.0,0.266667,0.78,0.86,0.4464,1,0,1,0,6.5269,153.213,192.592,285.852,0.585035,MEDIUM,UNKNOWN,命中关键词: query,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,px_task_size,SQL执行,lightweight_sql,2M,2M,UNKNOWN,numeric,1.0,3.0,1.0,,4.0,0.266667,0.78,0.62,0.4464,1,0,0,1,7.17,139.228,178.12,239.711,0.521835,MEDIUM,UNKNOWN,命中关键词: px,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,px_task_size,SQL执行,TPC-C,2M,2M,UNKNOWN,numeric,1.0,3.0,1.0,,4.0,0.266667,0.78,0.66,0.4464,1,0,0,1,1.826,312.3,716.0,726.0,0.529035,MEDIUM,UNKNOWN,命中关键词: px,SQL 审计、计划和长查询调度对复杂查询更敏感。
real_week4_offline,px_task_size,SQL执行,TPC-H,2M,2M,UNKNOWN,numeric,1.0,3.0,1.0,,4.0,0.266667,0.78,0.86,0.4464,1,0,0,1,6.5269,153.213,192.592,285.852,0.565035,MEDIUM,UNKNOWN,命中关键词: px,SQL 审计、计划和长查询调度对复杂查询更敏感。
